TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
AluYe2	751.733	586.86	713.05	940.691	706.319	619.002	664.959	736.605	915.02	1357.48	714.005	679.991	542.773	364.975	371.416	603.981	679.257	337.945	712.014	493.133	672.632	1138.1	1038.05	712.41	721.783	955.856	652.51	689.591	573.667	743.457	619.782	615.028	670.647	1397.12	690.841	723.315	714.246	650.864	863.758	612.37	449.535	724.705	631.961	562.105	636.297	609.229	677.272	719.065	802.19	592.82	667.568	442.091
AluYe5	544.566	280.523	488.19	1187.57	470.641	278.937	394.163	788.228	420.643	810.01	413.769	604.081	392.435	228.018	435.442	777.221	514.687	305.625	374.331	456.032	449.526	940.478	619.803	1028.53	398.654	871.809	501.724	610.258	335.413	243.213	619.835	746.661	420.613	1131.37	432.491	931.812	389.506	297.052	659.064	829.384	477.74	311.775	633.188	737.591	394.036	302.09	548.981	893.164	486.486	260.659	420.105	917.529
AluYf1	4.82976	0	0	4.12846	0	0	0	7.90777	4.42817	4.52553	0	8.68638	4.64942	0	5.23174	4.224	8.39368	0	28.4113	4.17501	7.97892	4.00647	8.12523	4.17784	10.6113	0	0	0	4.27443	0	8.85818	13.2512	3.84774	15.1977	0	9.52258	0	0	4.2162	7.67758	3.9486	3.31983	0	8.66865	0	3.64713	16.2871	8.06767	0	0	0	12.3818
AluYf2	1000.65	647.197	850.789	1805.63	977.582	669.098	815.205	1258.81	981.456	1616.11	980.749	1177.76	884.892	482.692	731.284	1360.74	812.646	492.904	837.112	871.597	1001.22	1961.85	1372.3	1630.14	1056.09	1669.96	1078.45	1255.12	833.689	607.126	1187.68	1221.38	1021.88	2317.73	1053.63	1438	1036.78	683.958	1262.73	1375.35	778.882	668.551	1062.78	1150.86	1011.89	672.716	1171	1617.87	1107.86	644.26	1038.06	1357.31
AluYf5	88.062	55.1748	35.2072	59.3754	91.1159	55.9326	78.4013	47.0805	119.983	173.958	58.03	84.0024	166.268	25.0926	55.4713	33.803	58.1424	63.9859	117.384	83.6276	117.873	90.4551	151.267	109.916	131.333	120.384	121.352	156.84	125.733	56.6344	119.36	65.3203	138.46	219.334	126.503	123.075	91.9002	67.0375	106.74	61.0653	70.7163	58.6448	62.1222	85.5786	132.541	77.2183	169.015	77.2419	102.248	87.4927	69.9636	74.1684
AluYg6	2196.46	1234.46	1877.7	4090.63	2160.71	1067.22	1783.5	3142.43	2189.11	3583.36	2158.96	2592.65	1983.71	881.581	1695.09	2928.33	2068.08	1066.69	1902.12	1939.61	2113.9	3505.44	2834.2	3503.28	2111.26	3615.55	2276.74	2971.35	1761.55	1137.19	2684.65	2674.15	2114.68	5144.09	2351.79	3557.66	2354.49	1158.67	2856.86	2971.31	1899.59	1549.73	2271.56	2904.01	2305.03	1170.57	2709.63	3496.14	2425.53	1234.94	2033.66	3027.06
AluYh9	2300.92	1125.16	1973.96	4388.82	2296.42	1142.53	1867.15	3008.66	2304.34	3711.17	2260.51	2575.95	1890.68	808.823	1717.31	3074.92	2088.06	982.937	2146.46	1983.46	2137.39	3647.26	2880.96	3517.97	2061.89	3470.66	2112.48	2826.5	1915.75	1142.67	2642.69	2859.83	2087.77	4887.39	2285.24	3498.72	2260.94	1144.28	2825.96	2934.75	1804.71	1253.06	2436.42	2885.8	2138.77	1213.08	2570.59	3339.69	2415.94	1105.19	2049.1	2825.88
AluYi6	629.675	409.655	529.063	1111.3	504.591	512.324	592.871	644.42	633.715	1001.25	687.247	655.219	537.718	398.317	568.966	891.245	533.131	356.767	604.76	624.684	547.319	972.38	697.196	956.019	556.493	863.556	565.375	824.571	393.667	481.458	622.027	581.604	493.935	1176.17	630.846	951.925	586.365	471.694	729.909	809.624	481.941	591.068	806.565	763.732	659.425	501.889	693.655	772.884	654.373	484.505	616.597	743.457
AluYk11	3343.08	1916.98	2776.44	5875.29	3190.61	1945.58	2622.36	4395.84	3560.06	5901.45	3273.83	3757.41	2922.35	1438.17	2771.48	4413.59	3174.77	1699.11	3054.45	2781.21	3118.4	5734.19	4252.29	4906.91	3298.38	5264.54	3545.34	4162.27	2852.16	1920.66	3505.22	4013.58	3051.42	7375.27	3275.05	4683.5	3370.22	2162.49	4230.94	4554.68	2559.37	2028.16	3604.45	3911.66	3528.56	1994.08	3688.52	4903.85	3522.41	1971.23	2943.68	4028.89
AluYk12	2447.73	1290.8	1910.79	4635.18	2173.28	1188.9	1733.13	3058.08	2609.69	4249.11	2432.45	2714.14	1998.33	850.075	1996.57	3319.54	2294.95	1070.22	2407.44	1954.12	2372.33	4272.19	3225.25	3859.61	2270.29	3713.24	2401.82	3120.4	1958.65	1400.93	2847.75	2975.96	2402.06	5432.12	2471.41	3539.89	2335.17	1496.62	2909.48	3243.34	1956.17	1411.15	2560.01	3001.51	2481.4	1519.97	2975.13	3943.47	2532.52	1407.65	2321.07	3036.93
AluYk13	7799.31	4726.34	6537.03	13326.2	7297.32	4537.53	6374.36	10071.7	8281.5	12470.3	7631.54	8903.3	7026.23	3379.8	6186.36	10254.3	7520.8	3880.23	7211.04	6662.18	7776.97	13018.3	10259.8	11540	7689.25	12022.8	7789.89	9662.1	6712.88	4550.39	8929.69	9255.69	7343.23	17219.6	7728.4	11238.4	7923.73	4834.72	9741.9	10209.6	6519.32	5207.75	8481.95	9585.32	7933.95	4839.2	8844.25	11445	8247	4848.33	7324.85	10135.2
AmnSINE1_HS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CERV1_INT	10.9354	5.08148	4.0188	15.2831	18.5739	12.411	0	16.2671	7.23502	17.3375	16.1599	9.3472e-08	1.13577e-08	12.7894	9.0506	18.5024	0	8.93667	0	4.24745	4.46135	7.68823	2.76744e-05	8.15412	0	27.0538	24.1255	5.2842	4.21106	30.2384	16.1979	12.9982	9.28644	34.6344	5.66154	23.4189	8.79709	13.5908	12.4894	16.0272	6.55735	8.44033	10.2178	13.1493	3.83659	0	4.50312	18.8474	3.19337	17.2669	9.33537	8.18576
CERV1_LTR	1.12579	0	0	0	1.1146	3.54052	0	0	0	1.25517	1.08134	0	1.77217	1.12751	0	0	0	0	0	0	0	0	2.58155	1.15861	0	1.16092	0	4.77966	0	0	0	0	0	0	0	2.9686	0	0	2.18765	0	0	0	0	0	0	0	0	0	0	1.12147	1.17261	0
CERV2_INT	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CERV2_LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHARLIE10	58	21	50	39	42	27	64	77	49	61	40	63	61	12	67	71	51	25	36	42	56	72	70	79	63	68	35	58	47	30	66	78	41	89	40	76	75	26	58	49	70	39	53	74	59	19	54	29	56	20	38	91
Charlie12	48.2609	22.4414	34.8828	165.927	56.3807	30.6408	44.1273	105.485	68.685	86.6978	53.2049	91.1873	46.2273	13.2585	49.1205	108.459	48.2703	26.5357	54.1258	69.6471	74.7233	102.064	62.5227	127.129	47.137	99.2021	70.7497	113.709	47.2352	14.2884	70.9732	67.577	58.4068	197.757	63.5676	109.509	53.1699	15.3066	72.6155	91.4596	51.2273	28.569	71.6804	81.8748	67.6133	53.0525	62.4485	125.728	77.9368	29.6168	56.4244	107.417
CHARLIE2A	0	0	0	3.59662e-06	0	0	0	5.86995e-06	0	0.00933371	0	0.00988695	0	0	0	0.000180342	0	0	0	0	0.000120578	1.33363e-06	0.00205724	0	3.72072e-05	8.00781e-05	0	0.00987469	0.0026663	0	0	0.00138213	0	0.00983009	0	0	0	0	0.00977032	0.00998917	0	0	0.00125863	0.000222266	3.89041e-05	1.39551e-05	1.66945e-08	2.74662e-06	0	0	0	0
CHARLIE2B	0	0	0	7	0	0	0	3.99999	0	0.990666	0	0.990113	0	0	2	3.99982	0	0	0	0	0.999879	2	2.99794	3	0.999963	0.99992	0	1.99013	0.997334	0	0	1.99862	0	3.99017	0	3	0	0	0.99023	0.990011	0	0	0.998741	3.99978	0.999961	0.999986	1	3	0	0	0	0
CHARLIE3	92.2834	34.1794	105.59	311.354	97.7794	38.5574	103.887	223.61	108.051	243.511	100.323	183.115	107.225	35.1787	119.582	231.978	89.7231	44.5369	122.6	116.975	126.893	235.732	181.838	225.36	98.5521	204.414	115.421	216.283	71.6957	26.2157	115.571	183.876	112.413	303.993	121.757	203.255	104.947	39.9677	153.858	191.271	102.867	51.561	146.93	190.207	155.437	71.1791	155.1	313.687	124.843	60.402	90.981	152.061
CHARLIE5	110.797	92.6732	82	162.231	104.474	118.009	92.4504	152.304	144.594	186.17	81.9577	114.586	92.9747	102	68.7912	103.336	133.899	129.646	54.1345	103.854	159.94	247.944	84.0556	151.367	151.378	263.353	100.502	109.99	121.591	132	117.346	118.387	198.563	309.662	73.3686	152.638	137.196	104.064	88.7434	80.0414	134.272	135	83.55	118.721	166.973	177.104	87.033	89.3365	134	114	91.1086	86.3259
CHARLIE6	1	2	0	3	1	0	0	2	1	2	0	1	0	0	0	7	0	0	0	2	1	1	1	4	1	4	3	1	2	1	3	4	7	9	10	6	1	0	3	4	0	0	1	0	4	1	2	7	1	0	6	6
CHARLIE7	0	0	0	4	0	1	1	0	2	0	0	1	1	0	0	1	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	7	0	0	1	2	0	0	1	0	5	0	0	2
CHARLIE8	72	49	40	41	43	39	65	33	52	48	68	14	27	5	26	17	47	28	56	20	34	49	40	43	51	60	53	22	44	46	64	56	54	81	54	50	14	11	25	10	30	25	22	42	10	10	31	8	46	28	64	74
CHARLIE9	182	128	191	117	221	184	224	177	182	316	178	206	216	103	200	190	242	117	169	135	197	280	214	217	226	302	217	154	163	130	191	212	190	317	174	214	215	121	229	201	188	160	209	181	177	131	187	113	205	146	237	281
CHESHIRE	4.42065	2.16441	1.10567	1.10091	1.10453	1.08602	1.10173	5.49538	2.20845	2.16701	1.09892	2.20442	3.30569	0	4.41587	2.19939	2.20803	1.08442	2.2015	1.09963	4.3942	3.25175	4.40073	4.40955	1.10116	10.8796	1.10185	11.0101	2.21489	0	0	2.20084	3.30525	15.4701	6.61928	5.50528	1.09631	0	3.2962	5.53008	2.20873	1.08383	1.10016	6.6024	13.1909	0	1.10104	7.67527	6.62378	3.25739	4.42521	4.39599
CHESHIRE_A	149.326	81.1285	160.171	237.526	159.025	92.9039	160.219	251.351	201.679	286.545	153.437	195.389	141.622	89.3804	181.61	220.164	176.53	91.9402	155.706	139.206	161.938	295.905	178.195	220.565	169.376	276.236	197.957	189.527	147.637	88.1635	160.103	191.646	207.721	441.582	192.765	232.488	195.825	86.5782	207.213	171.266	164.603	120.052	181.451	192.973	201.403	122.126	192.411	233.693	165.04	111.75	147.461	226.612
CHESHIRE_B	33.253	16.7071	37.7232	89.3732	30.8707	20.0101	23.6792	72.1536	37.1126	57.2882	25.4645	64.4063	35.0723	17.6196	30.9742	68.6363	29.2615	15.9754	31.093	30.6945	30.6682	65.8428	46.4046	54.0258	36.5229	64.8842	26.9412	73.4627	20.1479	25.8365	34.8971	54.1536	32.9736	93.948	36.6161	52.0063	44.079	10.4218	40.4905	58.2039	23.1884	21.8644	43.4486	46.4247	30.4059	18.8744	23.4879	69.632	34.3357	22.9925	31.1139	33.9922
CR1_HS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAX1_OG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-1B_TSy-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-1B_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-1_CJa-I	0	0	0	1	0	0	1	1.00106	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.00096	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1.00819	0	0	0
ERV1-1_CJa-LTR	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ERV1-1_TSy-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-1_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-2_CJa-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-2_CJa-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-2_TSy-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-2_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-3B_TSy-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-3B_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-3_CJ-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-3_CJ-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-3_TSy-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-3_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-4B_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-4C_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-4D_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-4E_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-4F_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-4_TSy-I	0	0	0	1	0	0	0	2	0	2	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-4_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-5_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-Mim_I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV1-Mim_LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-1B_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-1_CJ-I	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
ERV2-1_CJ-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-1_Mim-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-1_Mim-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-1_OG-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-1_OG-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-1_TSy-I	148	90	157	76	121	92	139	108	156	170	83	83	99	34	76	90	136	65	89	77	137	218	170	90	167	207	92	78	118	84	92	114	92	209	96	176	134	100	135	104	148	72	99	127	128	121	128	54	128	63	101	62
ERV2-1_TSy-LTR	19	13	14	25	18	15	16	7	2	2	1	5	3	0	2	6	4	1	2	1	4	4	5	11	2	9	4	5	0	2	2	5	1	3	1	7	4	2	5	1	1	2	3	9	19	16	25	26	1	0	4	7
ERV2-2_TSy-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-2_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-3_TSy-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-3_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-4_TSy-I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2-4_TSy-LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2N1-Mim_I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV2N1-Mim_LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERV3-16A3_I	0	1	0	1	0	3	1	2	4	4	2	1	1	0	0	0	0	2	1	2	1	3	4	0	1	4	0	0	1	0	0	0	1	4	3	1	0	0	0	1	0	0	0	0	0	0	1	3	3	2	2	0
ERV3-16A3_LTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERVL	193.701	74.8221	141.151	426.369	180.393	65.1079	144.755	326.319	184.206	291.834	173.822	253.332	182.439	47.3028	159.357	277.242	188.309	42.837	163.409	171.828	186.832	351.47	258.153	336.214	224.927	307.502	197.79	277.53	172.757	52.751	200.071	237.823	202.886	534.234	209.622	325.752	208.681	65.8332	207.009	236.558	170.906	72.4913	215.791	283.396	243.573	72.155	250.023	368.478	212.459	67.0332	217.704	323.311
FAM	1.11812e+06	1144.48	537554	610969	1.04107e+06	872.815	836054	723005	514099	633930	629298	639850	749567	131.39	865358	790114	984202	442.01	710443	332680	784148	1.02804e+06	1.19236e+06	535592	922175	506628	850581	438074	430257	588.665	1.04101e+06	831815	775148	871464	910695	784075	744647	540.916	1.04093e+06	1.53732e+06	461369	401.147	853663	784937	822932	1270.29	1.1757e+06	861184	1.15646e+06	711.467	938868	524661
FLAM	146.298	169.427	199.686	393.147	135.263	195.671	145.457	264.381	220.869	287.688	200.607	232.403	172.458	174.448	121.8	261.271	174.787	130.755	180.292	161.766	219.248	309.899	279.606	301.765	175.232	299.309	188.042	237.221	136.661	322.362	218.526	229.59	158.198	395.797	222.049	267.91	181.102	181.201	211.469	244.889	162.557	177.668	212.726	208.147	155.337	242.303	255.855	304.846	209.781	202.365	171.959	229.653
FORDPREFECT	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FORDPREFECT_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FRAM	177.074	110.016	148.183	239.783	122.336	105.809	126.948	207.979	208.984	304.193	165.157	197.099	143.712	90.5327	131.634	234.029	122.37	106.88	179.154	135.229	182.143	303.105	213.647	235.557	167.345	219.397	156.458	201.669	185.702	159.488	201.685	200.338	150.969	324.285	121.737	243.036	164.138	123.391	188.571	208.327	154.691	158.918	216.775	182.922	202.972	110.618	185.549	196.717	156.52	128.426	152.51	193.902
GarnAlu1	75.8265	43.372	77.2601	162.243	90.0817	38.0154	56.8446	174.581	95.3536	180.933	100.324	113.382	44.5141	23.5544	103.715	130.463	117.061	50.1434	107.75	101.125	80.0901	189.101	146.997	180.084	93.8406	198.48	95.5307	106.357	73.1382	30.5719	94.9163	119.332	67.4653	199.989	96.0406	170.71	85.6864	50.5749	119.241	129.452	78.8077	75.383	150.206	114.726	84.3095	46.7244	132.12	146.841	88.7971	27.4	54.0175	144.05
GarnAlu2	438.989	246.279	416.56	980.482	449.336	207.242	356.573	643.515	451.493	687.456	448.633	598.174	352.89	142.664	331.205	687.189	438.87	184.948	469.858	397.352	427.151	761.284	626.322	842.493	427.539	791.333	486.856	640.748	389.557	227.726	522.301	575.595	459.47	1109.35	486.174	785.956	453.564	180.282	587.088	681.05	402.056	255.27	563.826	649.86	457.736	279.343	619.112	861.627	455.49	210.253	390.355	587.649
GarnAlu3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68168	0	0	0	0	0	0	2.65597	2.70471	0	0	0	0	0	2.62716	0	0	0	0	2.58983	0	0	0	0	0	0	0	0	2.59456	0	2.6034	0	0	0	0
GarnAlu3B	282.379	115.971	207.47	471.766	200.288	96.0268	194.705	330.223	273.692	382.22	233.739	299.698	251.249	89.8987	218.062	346.759	241.381	71.6458	225.307	179.825	231.101	368.112	326.915	378.624	259.89	387.141	272.437	326.434	166.564	118.429	272.315	268.485	196.857	531.372	206.974	409.588	245.281	105.382	288.465	307.868	189.933	116.095	284.753	327.141	267.251	137.181	318.84	400.075	255.911	116.937	248.336	378.081
Garnel1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLEM_A	160.487	44.7607	135.743	266.946	130.013	64.3005	159.681	245.169	121.116	216.199	267.385	214.795	131.232	48.4545	167.144	275.871	151.075	59.3808	200.071	154.205	140.533	246.484	225.388	219.615	129.942	203.471	165.809	227.664	112.934	41.334	204.586	186.272	151.31	328.676	150.517	220.262	127.833	44.4466	139.287	217.262	126.58	74.0487	202.558	220.581	153.763	46.3592	175.041	279.908	155.033	67.4217	140.485	233.777
